product_id,week_start,year,week,lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8,month,week_of_year,is_month_start,is_month_end,month_sin,month_cos,week_sin,week_cos,has_holiday,min_days_to_holiday,hol_new_year,hol_easter,hol_kings_day,hol_liberation_day,hol_ascension,hol_pentecost,hol_christmas,temp_mean,temp_min,temp_max,precip_sum,sunshine_sum,temp_anomaly,heavy_rain,lockdown,lockdown_days,school_holiday,school_autumn,school_christmas,school_may,school_spring,school_summer,sku_sold
2,2018-04-30,2018,18,285.0,627.0,274.0,344.0,396.25,378.125,163.88486812393631,147.76084683414226,4,18,0,1,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.785714285714286,1.8,25.8,36.6,75.8,1.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,273
2,2018-05-07,2018,19,273.0,285.0,399.0,542.0,396.0,369.25,164.13409152275466,152.16978299630597,5,19,1,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.642857142857142,2.5,26.6,4.1,67.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172
2,2018-05-14,2018,20,172.0,273.0,627.0,383.0,339.25,323.0,198.41433919956492,148.34419435893,5,20,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.55714285714286,4.7,25.8,0.1,58.5,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2018-05-21,2018,21,114.0,172.0,285.0,171.0,211.0,289.375,82.15838362577489,162.60287952115553,5,21,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.785714285714285,9.1,29.0,4.8,46.5,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2018-05-28,2018,22,57.0,114.0,273.0,274.0,154.0,275.125,92.1845974119321,178.6612416997998,5,22,0,1,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02857142857143,13.1,30.7,25.0,41.8,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2,2018-06-04,2018,23,171.0,57.0,172.0,399.0,128.5,262.25,54.83611948342076,182.42552296367805,6,23,1,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.085714285714285,11.5,28.6,5.0,60.3,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2,2018-06-11,2018,24,171.0,171.0,114.0,627.0,128.25,233.75,54.57334514211125,175.6951499452552,6,24,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,9.0,24.2,0.9,34.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142
2,2018-06-18,2018,25,142.0,171.0,57.0,285.0,135.25,173.125,53.92819299772613,76.01773759177146,6,25,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.857142857142858,8.9,25.2,0.0,25.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2018-06-25,2018,26,57.0,142.0,171.0,273.0,135.25,144.625,53.92819299772613,70.63171586273607,6,26,0,1,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,8.9,27.9,0.0,95.0,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169
2,2018-07-02,2018,27,169.0,57.0,171.0,172.0,134.75,131.625,53.493769107563644,50.2619921724443,7,27,1,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24285714285714,10.0,26.9,0.0,89.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2018-07-09,2018,28,114.0,169.0,142.0,114.0,120.5,124.375,47.92007234273891,47.72521795205784,7,28,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.357142857142858,9.3,28.7,0.1,65.6,1.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,172
2,2018-07-23,2018,30,172.0,114.0,57.0,57.0,128.0,131.625,54.326175397623295,50.2619921724443,7,30,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.357142857142858,13.1,35.7,5.2,68.9,3.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2018-07-30,2018,31,114.0,172.0,169.0,171.0,142.25,138.75,32.64327393711193,41.43756060111917,7,31,0,1,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.057142857142857,11.1,30.7,0.0,78.10000000000001,2.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2018-08-20,2018,34,114.0,114.0,114.0,171.0,128.5,131.625,28.99999999999996,39.97476882806376,8,34,0,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.157142857142855,7.0,25.8,25.700000000000003,41.5,-1.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110
2,2018-08-27,2018,35,110.0,114.0,172.0,142.0,127.5,124.0,29.72653135948869,37.10602569471889,8,35,0,1,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.042857142857144,5.2,22.5,6.8,39.2,-1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2018-09-03,2018,36,57.0,110.0,114.0,57.0,98.75,113.375,27.897132469126603,42.92830401628139,9,36,1,0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,11.5,25.3,15.5,27.5,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2018-10-01,2018,40,57.0,57.0,114.0,169.0,84.5,113.375,31.796226191169257,42.92830401628139,10,40,1,0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.185714285714283,3.6,21.2,7.4,46.5,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,2019-04-08,2019,15,0.0,57.0,110.0,114.0,56.0,92.25,44.92215489043238,52.22136946281114,4,15,0,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,-1.1,21.5,0.0,71.1,-3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570
2,2019-04-15,2019,16,570.0,0.0,57.0,172.0,171.0,149.25,267.3536983099355,177.63103815010965,4,16,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.571428571428571,4.2,24.4,0.0,76.3,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
2,2019-04-22,2019,17,229.0,570.0,57.0,114.0,214.0,156.375,256.5190051438684,179.80381173458395,4,17,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.328571428571427,5.0,24.9,20.3,43.5,2.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,228
2,2019-04-29,2019,18,228.0,229.0,0.0,114.0,256.75,170.625,234.9771265463939,180.4818451495092,4,18,0,1,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.657142857142857,2.0,16.0,9.0,42.1,-1.92,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,172
2,2019-05-06,2019,19,172.0,228.0,570.0,110.0,299.75,177.875,182.12518588414218,179.0414457205769,5,19,1,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55714285714286,1.1,17.7,7.5,46.8,-2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515
2,2019-05-13,2019,20,515.0,172.0,229.0,57.0,286.0,228.5,154.97311594811106,211.43523155533268,5,20,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385714285714286,0.4,21.1,0.0,64.8,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288
2,2019-05-20,2019,21,288.0,515.0,228.0,57.0,300.75,257.375,150.48228024145126,200.13990642262513,5,21,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.957142857142856,5.7,21.9,8.8,47.3,-3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515
2,2019-05-27,2019,22,515.0,288.0,172.0,0.0,372.5,314.625,171.2240247940302,200.13990642262513,5,22,0,1,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.271428571428572,2.5,30.4,15.2,62.1,-1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230
2,2019-06-10,2019,24,230.0,515.0,515.0,570.0,387.0,343.375,149.686338722009,161.22383508650327,6,24,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.914285714285716,9.6,23.9,35.1,44.0,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228
2,2019-06-17,2019,25,228.0,230.0,288.0,229.0,315.25,300.625,136.0425791189411,135.90115893545573,6,25,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61428571428572,7.6,28.5,40.9,70.1,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2019-06-24,2019,26,57.0,228.0,515.0,228.0,257.5,279.125,189.85345225550506,160.2715886951182,6,26,0,1,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.214285714285715,12.7,33.2,0.0,81.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2,2019-07-01,2019,27,171.0,57.0,230.0,172.0,171.5,272.0,81.08637370113433,164.09056732705352,7,27,1,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.557142857142857,6.6,23.2,2.2,67.4,-1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2019-07-08,2019,28,114.0,171.0,228.0,515.0,142.5,264.75,73.58668357794099,170.30372028484035,7,28,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,6.9,23.8,35.2,30.7,-0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110
2,2019-07-22,2019,30,110.0,114.0,57.0,288.0,113.0,214.125,46.58325879540858,143.34916163988242,7,30,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.428571428571427,13.1,37.5,2.2,74.8,3.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57
2,2019-07-29,2019,31,57.0,110.0,171.0,515.0,113.0,185.25,46.58325879540858,149.47694518840402,7,31,0,1,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942857142857143,10.9,27.8,15.7,49.2,-0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86
2,2019-08-05,2019,32,86.0,57.0,114.0,230.0,91.75,131.625,26.259918760981428,70.21790064811515,8,32,1,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.385714285714283,13.1,24.4,11.2,49.3,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28
2,2019-08-12,2019,33,28.0,86.0,110.0,228.0,70.25,106.375,35.53753883806077,65.98038128327019,8,33,0,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54285714285714,10.1,21.7,47.0,33.5,-2.66,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2019-08-26,2019,35,114.0,28.0,57.0,57.0,71.25,92.125,37.052890125693,44.90446207545206,8,35,0,1,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,9.3,32.8,0.0,58.9,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
2,2020-02-10,2020,7,85.0,114.0,86.0,171.0,78.25,95.625,36.09593698280566,42.81834553419495,2,7,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928571428571429,3.1,16.7,30.5,10.7,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517
2,2020-02-17,2020,8,517.0,85.0,28.0,114.0,186.0,138.875,223.53970564532824,155.72176423718957,2,8,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899999999999999,3.7,12.9,52.2,19.6,2.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,226
2,2020-02-24,2020,9,226.0,517.0,114.0,110.0,235.5,152.875,197.26885207756445,158.18112358035282,2,9,0,1,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742857142857142,0.1,12.6,38.8,17.1,1.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,172
2,2020-03-02,2020,10,172.0,226.0,85.0,57.0,250.0,160.625,187.2378166931029,157.2967509427415,3,10,1,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,-0.8,10.6,26.6,21.4,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2020-03-09,2020,11,114.0,172.0,517.0,86.0,257.25,167.75,179.1040200553857,153.1691408681452,3,11,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.4,13.5,38.7,24.5,1.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2,2020-03-16,2020,12,171.0,114.0,226.0,28.0,170.75,178.375,45.73383138698676,149.5946308241996,3,12,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285714285714286,-0.2,13.7,0.0,40.2,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,401
2,2020-03-23,2020,13,401.0,171.0,172.0,114.0,214.5,225.0,127.2543384984051,154.09088227406576,3,13,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042857142857143,-4.3,15.3,0.0,78.7,-2.23,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,229
2,2020-03-30,2020,14,229.0,401.0,114.0,85.0,228.75,239.375,124.06013326877682,147.47875149612958,3,14,0,1,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471428571428571,-3.8,19.6,2.0,53.4,-2.4,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,744
2,2020-04-06,2020,15,744.0,229.0,171.0,517.0,386.25,321.75,257.72255754331377,216.72217237744735,4,15,1,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.214285714285714,2.6,24.5,0.2,76.4,2.73,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,285
2,2020-04-13,2020,16,285.0,744.0,401.0,226.0,414.75,292.75,230.89156906796458,201.87673042159733,4,16,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.971428571428572,-1.0,22.1,1.0,62.0,-1.89,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,745
2,2020-04-20,2020,17,745.0,285.0,229.0,172.0,500.75,357.625,282.38552252786144,254.02021151306613,4,17,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685714285714283,0.4,23.2,0.0,84.1,1.44,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,399
2,2020-04-27,2020,18,399.0,745.0,744.0,114.0,543.25,386.0,236.99841771623707,242.75148962320648,4,18,0,1,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.971428571428572,1.4,20.7,19.0,35.8,0.4,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,849
2,2020-05-04,2020,19,849.0,399.0,285.0,171.0,569.5,477.875,270.142554959414,263.3180789734835,5,19,1,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.442857142857145,1.6,24.7,0.4,82.5,-0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,515
2,2020-05-11,2020,20,515.0,849.0,745.0,401.0,627.0,520.875,206.34598776488644,232.30794679230658,5,20,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.685714285714285,-1.2,18.7,0.8,64.6,-4.31,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,972
2,2020-05-18,2020,21,972.0,515.0,399.0,229.0,683.75,592.25,270.77342927251925,274.1630119889573,5,21,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.385714285714286,5.9,26.7,2.9000000000000004,65.0,-0.81,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,458
2,2020-05-25,2020,22,458.0,972.0,849.0,744.0,698.5,620.875,250.97476632787874,240.73544311427966,5,22,0,1,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,6.4,23.7,0.0,98.5,-1.64,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,515
2,2020-06-01,2020,23,515.0,458.0,515.0,285.0,615.0,592.25,239.5120038745449,237.59794972660373,6,23,1,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.771428571428572,7.5,27.5,26.700000000000003,50.7,-1.85,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,516
2,2020-06-08,2020,24,516.0,515.0,972.0,745.0,615.25,621.125,239.37331374514858,206.98891447197292,6,24,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,6.2,26.2,15.1,43.8,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343
2,2020-06-15,2020,25,343.0,516.0,458.0,399.0,458.0,570.875,81.31830462243217,220.945654274659,6,25,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.014285714285712,10.6,24.5,17.6,41.7,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
2,2020-06-22,2020,26,229.0,343.0,515.0,849.0,400.75,549.625,140.43830199296298,246.53132950716716,6,26,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.071428571428573,9.4,30.1,5.6,86.7,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
2,2020-06-29,2020,27,229.0,229.0,516.0,515.0,329.25,472.125,135.60328167120443,236.210824416301,6,27,0,1,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.014285714285712,13.3,21.6,28.3,28.6,-0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2020-07-06,2020,28,114.0,229.0,343.0,972.0,228.75,422.0,93.48930420106895,266.42715434322486,7,28,1,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.914285714285713,6.6,20.9,21.1,40.6,-1.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2020-07-13,2020,29,114.0,114.0,229.0,458.0,171.5,314.75,66.39528095680701,167.85516716162522,7,29,0,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.242857142857144,7.6,25.8,7.7,40.5,-1.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,115
2,2020-07-20,2020,30,115.0,114.0,229.0,515.0,143.0,271.875,57.33527128507669,169.83221762332713,7,30,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.014285714285712,7.3,24.6,6.6,58.9,-3.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,167
2,2020-07-27,2020,31,167.0,115.0,114.0,516.0,127.5,228.375,26.33755240463079,140.73880315778487,7,31,0,1,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957142857142856,9.1,32.0,0.5,59.2,-0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,229
2,2020-08-03,2020,32,229.0,167.0,114.0,343.0,156.25,192.5,54.451048352319845,80.73590102479638,8,32,1,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.785714285714285,8.2,34.6,0.3,74.3,2.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2020-08-10,2020,33,114.0,229.0,115.0,229.0,156.25,163.875,54.451048352319845,56.801502746720686,8,33,0,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.685714285714287,16.5,34.5,30.7,55.5,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114
2,2020-08-17,2020,34,114.0,114.0,167.0,229.0,156.0,149.5,54.7052709221577,52.3422800966321,8,34,0,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342857142857145,13.0,28.5,15.5,51.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2020-08-31,2020,36,114.0,114.0,229.0,114.0,142.75,135.125,57.50000000000006,42.19829888243638,8,36,0,1,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05714285714286,7.9,21.7,24.1,39.8,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2,2020-11-16,2020,47,114.0,114.0,114.0,114.0,114.0,135.125,0.0,42.19829888243638,11,47,0,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.542857142857144,3.5,14.9,13.3,14.3,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2,2021-02-15,2021,7,57.0,114.0,114.0,115.0,99.75,128.0,28.500000000000117,50.30762509657105,2,7,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.248906048906049,-0.9351351351351352,13.903603603603603,11.031531531531531,37.37927927927928,-0.1056756756756756,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,924
2,2021-02-22,2021,8,924.0,57.0,114.0,167.0,302.25,229.125,415.37001576907306,285.1948895054047,2,8,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107277628032344,-0.8358490566037736,10.806132075471698,19.295754716981133,34.596226415094335,-0.6954716981132074,0.3584905660377358,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,576
